subject_ids,Transient,Asteroid,Variable star,Junk,Weird thing/Not sure,filename,aggregated_tags
105822011,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam4_ccd1_cut14_object2747_event2of2.png,
105822012,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd1_cut14_object3646_event1of1.png,
105822013,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut7_object1618_event1of1.png,
105822015,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd2_cut12_object8424_event1of1.png,
105822019,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut8_object2354_event1of1.png,
105822025,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd4_cut7_object3915_event2of2.png,flare
105822065,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd1_cut10_object503_event2of2.png,
105822075,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd2_cut7_object3850_event1of1.png,flare
105822082,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd1_cut16_object1142_event2of2.png,
105822085,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut9_object6038_event1of1.png,"transient, asteroid"
105822087,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec28_cam3_ccd2_cut16_object7641_event1of1.png,
105822088,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut12_object2448_event1of1.png,
105822091,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd2_cut4_object195_event1of1.png,
105822109,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut16_object3719_event2of2.png,
105822112,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd4_cut6_object5673_event1of1.png,possible-transient
105822113,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut12_object3172_event1of1.png,transient
105822120,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut13_object1185_event3of4.png,
105822126,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd1_cut4_object2632_event1of1.png,
105822134,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd2_cut11_object316_event1of1.png,
105822136,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut9_object1197_event3of12.png,burst
105822140,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut15_object2461_event1of2.png,
105822155,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut7_object2358_event1of1.png,
105822158,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd3_cut10_object4625_event1of2.png,
105822160,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd2_cut15_object4489_event1of1.png,
105822162,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam4_ccd1_cut15_object234_event1of3.png,"flare, burst"
105822163,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd1_cut4_object1707_event1of1.png,
105822170,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam3_ccd2_cut8_object6203_event1of1.png,
105822184,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut2_object4898_event1of1.png,"transient, asteroid, not-sure"
105822193,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam4_ccd3_cut7_object5491_event1of1.png,
105822198,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut3_object638_event3of3.png,burst
105822199,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam4_ccd1_cut12_object4025_event1of1.png,
105822205,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut9_object580_event2of7.png,burst
105822210,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd4_cut11_object2051_event1of2.png,
105822217,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd2_cut6_object2664_event1of1.png,
105822218,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam3_ccd2_cut6_object1368_event1of1.png,
105822230,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd1_cut11_object5066_event1of1.png,
105822236,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut8_object284_event4of6.png,
105822239,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut5_object1523_event1of1.png,
105822246,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd4_cut3_object2679_event1of3.png,flare
105822258,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut9_object320_event1of1.png,transient
105822264,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut7_object1721_event1of1.png,
105822283,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd1_cut2_object3161_event1of1.png,
105822284,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd1_cut9_object1778_event1of2.png,
105822286,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut8_object795_event2of2.png,flare
105822290,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut10_object3553_event1of1.png,flare
105822297,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd2_cut10_object2690_event2of3.png,"weird, flares"
105822306,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut11_object4422_event1of1.png,
105822318,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd4_cut11_object1011_event2of2.png,
105822323,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd3_cut9_object2493_event1of1.png,
105822328,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd2_cut7_object2816_event2of2.png,
105822337,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd4_cut7_object170_event1of1.png,
105822340,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd3_cut9_object668_event1of12.png,
105822349,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut4_object2626_event1of1.png,
105822354,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd1_cut15_object6669_event1of1.png,
105822358,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut3_object1301_event1of3.png,
105822362,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd2_cut10_object7961_event1of2.png,
105822377,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut6_object4058_event1of2.png,
105822379,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam3_ccd1_cut4_object2899_event1of1.png,
105822401,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut3_object2522_event1of1.png,
105822409,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut15_object3147_event1of1.png,
105822411,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec35_cam3_ccd3_cut15_object1153_event1of2.png,
105822417,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut10_object580_event1of1.png,burst
105822425,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd3_cut6_object2932_event1of1.png,
105822435,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam4_ccd3_cut15_object2657_event1of1.png,
105822443,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd1_cut12_object805_event8of8.png,
105822455,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut5_object3896_event1of1.png,
105822462,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut14_object1093_event1of1.png,"transient, burst, flare, flares"
105822470,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd2_cut7_object4540_event1of1.png,"transient, asteroid"
105822472,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut3_object711_event1of1.png,
105822483,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut9_object1498_event2of3.png,transient
105822488,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object1941_event1of1.png,
105822508,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut12_object2542_event1of1.png,flare
105822510,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut12_object327_event1of1.png,
105822516,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut13_object1488_event2of2.png,
105822519,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut2_object4501_event1of1.png,
105822521,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam3_ccd3_cut12_object2316_event1of2.png,
105822522,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut11_object3023_event1of2.png,burst
105822526,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd4_cut11_object4084_event1of1.png,
105822537,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam4_ccd2_cut4_object4627_event1of2.png,
105822540,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object2368_event1of1.png,
105822543,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd3_cut9_object3757_event2of2.png,
105822544,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut13_object3593_event1of1.png,
105822552,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd1_cut15_object1498_event2of3.png,
105822576,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd4_cut16_object713_event4of4.png,
105822580,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam3_ccd1_cut11_object2526_event1of1.png,
105822586,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam3_ccd1_cut8_object2292_event1of1.png,
105822594,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd3_cut9_object2408_event2of2.png,
105822604,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut7_object3746_event1of1.png,burst
105822610,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd2_cut7_object4047_event2of3.png,
105822615,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd1_cut10_object4732_event1of2.png,
105822617,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd1_cut4_object3890_event1of1.png,flare
105822620,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut9_object938_event2of3.png,
105822646,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut6_object6177_event1of1.png,burst
105822647,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd2_cut9_object188_event3of6.png,
105822648,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd3_cut6_object1786_event1of1.png,
105822650,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut10_object200_event1of1.png,
105822655,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut16_object458_event1of1.png,
105822657,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut3_object261_event1of1.png,
105822660,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut6_object3298_event1of1.png,
105822662,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut8_object3330_event1of1.png,"burst, transient"
105822664,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut6_object770_event1of4.png,
105822666,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd1_cut14_object173_event1of1.png,
105822675,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut3_object1547_event1of4.png,
105822677,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut14_object1085_event1of4.png,burst
105822693,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut3_object1370_event1of1.png,
105822697,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut7_object1865_event1of5.png,
105822699,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam4_ccd1_cut3_object4819_event1of1.png,
105822708,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd4_cut10_object1745_event1of10.png,
105822721,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec28_cam3_ccd4_cut6_object2764_event2of4.png,"flare, burst"
105822729,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut10_object1518_event5of6.png,
105822739,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object2059_event1of1.png,flare
105822747,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam3_ccd1_cut12_object432_event2of2.png,
105822748,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd4_cut16_object1320_event1of5.png,
105822752,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,Sec29_cam4_ccd3_cut6_object1640_event1of2.png,
105822755,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd3_cut2_object3050_event1of2.png,
105822801,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd3_cut3_object5076_event1of1.png,burst
105822818,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd2_cut3_object3010_event1of1.png,burst
105822859,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd3_cut16_object6242_event1of1.png,
105822861,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut15_object2078_event1of1.png,
105822871,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut6_object409_event1of1.png,
105822876,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut7_object629_event1of1.png,
105822884,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut14_object6665_event1of1.png,
105822887,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut9_object1402_event1of1.png,
105822895,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut8_object881_event1of1.png,
105822918,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd2_cut4_object1757_event1of1.png,
105822923,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut7_object787_event1of1.png,
105822927,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd4_cut16_object6019_event1of1.png,
105822936,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd1_cut16_object2148_event1of1.png,
105822963,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd4_cut13_object1557_event1of2.png,
105822968,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd1_cut13_object1288_event1of2.png,
105822983,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam3_ccd3_cut8_object1693_event1of1.png,flare
105822985,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut12_object2416_event1of1.png,
105822998,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam3_ccd3_cut15_object5543_event1of1.png,
105823014,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd2_cut2_object664_event1of1.png,
105823017,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam4_ccd4_cut12_object2766_event2of2.png,
105823028,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd4_cut14_object627_event1of1.png,
105823029,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd2_cut6_object1112_event1of1.png,
105823054,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd4_cut10_object832_event1of1.png,
105823056,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd1_cut6_object1020_event3of24.png,
105823059,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd2_cut4_object3522_event2of2.png,
105823060,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut3_object510_event1of2.png,
105823067,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd2_cut12_object1157_event2of2.png,
105823068,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec36_cam3_ccd3_cut6_object2767_event1of1.png,flare
105823071,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd4_cut9_object2387_event1of1.png,
105823083,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut5_object2845_event1of1.png,
105823086,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd2_cut13_object393_event1of2.png,
105823095,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam3_ccd2_cut13_object681_event1of1.png,
105823097,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut13_object4738_event1of1.png,
105823099,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd2_cut6_object3864_event1of1.png,burst
105823112,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd1_cut12_object589_event3of3.png,
105823113,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut7_object3331_event1of1.png,
105823131,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd2_cut10_object1029_event1of1.png,
105823136,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut10_object5342_event1of1.png,
105823140,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut13_object536_event3of17.png,
105823151,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut3_object940_event2of4.png,
105823163,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut16_object3208_event2of2.png,
105823167,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd3_cut7_object2365_event1of1.png,
105823168,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut4_object2474_event1of1.png,
105823179,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd2_cut16_object6447_event1of1.png,
105823185,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd1_cut8_object1355_event1of1.png,
105823198,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut9_object6089_event1of1.png,burst
105823215,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd4_cut13_object3241_event1of1.png,"burst, flare"
105823226,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec36_cam3_ccd3_cut11_object2530_event1of2.png,
105823231,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd1_cut4_object289_event2of2.png,
105823244,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd3_cut14_object53_event12of16.png,
105823246,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut8_object3543_event1of1.png,
105823252,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut8_object1087_event1of4.png,
105823257,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam3_ccd4_cut3_object248_event1of1.png,
105823285,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd1_cut2_object2453_event1of1.png,burst
105823302,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut15_object1472_event1of1.png,flare
105823307,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut3_object1301_event3of3.png,
105823308,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd2_cut16_object4967_event1of1.png,
105823316,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut15_object882_event1of1.png,
105823317,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd3_cut7_object2206_event1of1.png,"burst, flare"
105823318,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut6_object3501_event1of1.png,
105823338,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam3_ccd4_cut15_object2745_event1of1.png,
105823339,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut14_object3834_event3of3.png,flare
105823343,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd2_cut10_object753_event2of2.png,
105823351,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd1_cut13_object4118_event1of1.png,
105823356,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut9_object1068_event1of1.png,
105823362,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd4_cut14_object68_event4of4.png,
105823373,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut11_object976_event2of2.png,
105823380,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd4_cut3_object756_event1of1.png,
105823385,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd2_cut5_object1495_event1of1.png,
105823388,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd4_cut7_object3919_event2of2.png,
105823400,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut6_object1624_event1of1.png,flare
105823412,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd4_cut3_object4676_event1of1.png,
105823414,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec36_cam3_ccd2_cut15_object2420_event1of1.png,flare
105823461,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd3_cut10_object7748_event1of1.png,
105823470,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd2_cut10_object7429_event1of1.png,flare
105823477,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut13_object7623_event1of1.png,flare
105823483,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd2_cut15_object85_event1of1.png,weird
105823484,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut6_object2313_event1of1.png,
105823503,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd3_cut14_object1966_event1of1.png,
105823506,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut10_object3920_event2of3.png,flare
105823510,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd1_cut8_object1968_event1of1.png,
105823531,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam3_ccd3_cut16_object270_event4of4.png,
105823532,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd1_cut11_object985_event1of2.png,burst
105823538,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut14_object1968_event1of1.png,
105823539,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd3_cut3_object1534_event1of1.png,
105823543,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam4_ccd2_cut14_object3236_event1of1.png,burst
105823551,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam3_ccd2_cut4_object1870_event1of1.png,
105823559,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd2_cut15_object2743_event1of1.png,
105823560,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd1_cut12_object1591_event1of1.png,flare
105823565,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut13_object953_event2of2.png,
105823570,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd3_cut9_object2006_event1of1.png,
105823579,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut15_object1105_event1of1.png,
105823582,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd1_cut15_object1735_event1of1.png,
105823596,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd4_cut5_object1456_event1of1.png,
105823597,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut10_object3831_event1of1.png,
105823619,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut16_object230_event4of6.png,flare
105823627,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd4_cut3_object1547_event3of4.png,
105823628,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd1_cut5_object1409_event1of1.png,
105823639,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec28_cam4_ccd1_cut5_object3979_event2of3.png,
105823651,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut6_object1123_event1of1.png,
105823658,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd1_cut14_object4999_event1of1.png,
105823660,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam4_ccd1_cut3_object1513_event1of1.png,
105823667,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd1_cut3_object932_event1of1.png,
105823668,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut5_object2658_event1of2.png,
105823670,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut16_object4548_event1of1.png,
105823672,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd1_cut5_object2930_event1of1.png,
105823683,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd2_cut14_object3174_event1of2.png,flare
105823688,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd1_cut11_object5602_event1of1.png,
105823690,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut3_object1691_event1of1.png,
105823691,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam3_ccd3_cut8_object1803_event1of1.png,
105823700,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd3_cut12_object7000_event1of1.png,
105823717,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut3_object3809_event1of1.png,
105823718,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd3_cut12_object1304_event1of1.png,
105823736,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec28_cam3_ccd3_cut2_object487_event1of2.png,burst
105823738,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec36_cam3_ccd3_cut4_object3798_event1of1.png,
105823746,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd4_cut5_object3321_event1of1.png,
105823748,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut12_object5374_event1of2.png,
105823752,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd4_cut12_object568_event1of2.png,
105823766,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd2_cut10_object3192_event1of1.png,
105823786,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd1_cut16_object5150_event1of1.png,
105823797,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam4_ccd4_cut6_object508_event9of9.png,
